"id","block_proc","avg_liking","cond","category","cuetype","portion","mri_version","run"
118,"like_a4",38.525,"HighLarge","HighED","food","Large","2","3"
118,"like_b1",40.1766666666667,"HighSmall","HighED","food","Small","2","5"
118,"like_b3",45.7533333333333,"HighSmall","HighED","food","Small","2","4"
118,"like_f2",34.84,"OfficeSmall","Office","office","Small","2","1"
118,"like_f4",34.035,"OfficeSmall","Office","office","Small","2","3"
118,"like_c5",41.1233333333333,"LowLarge","LowED","food","Large","2","2"
118,"like_c3",36.8066666666667,"LowLarge","LowED","food","Large","2","4"
118,"like_e1",41.0866666666667,"OfficeLarge","Office","office","Large","2","5"
118,"like_d3",34.1766666666667,"LowSmall","LowED","food","Small","2","4"
118,"like_c2",42.35,"LowLarge","LowED","food","Large","2","1"
118,"like_b5",36.385,"HighSmall","HighED","food","Small","2","2"
118,"like_c4",26.8783333333333,"LowLarge","LowED","food","Large","2","3"
118,"like_f3",29.9666666666667,"OfficeSmall","Office","office","Small","2","4"
118,"like_e5",24.0716666666667,"OfficeLarge","Office","office","Large","2","2"
118,"like_d4",36.42,"LowSmall","LowED","food","Small","2","3"
118,"like_e3",44.5616666666667,"OfficeLarge","Office","office","Large","2","4"
118,"like_e2",48.6316666666667,"OfficeLarge","Office","office","Large","2","1"
118,"like_f5",47.44,"OfficeSmall","Office","office","Small","2","2"
118,"like_d1",48.56,"LowSmall","LowED","food","Small","2","5"
118,"like_d5",29.1583333333333,"LowSmall","LowED","food","Small","2","2"
118,"like_e4",35.2983333333333,"OfficeLarge","Office","office","Large","2","3"
118,"like_f1",45.6483333333333,"OfficeSmall","Office","office","Small","2","5"
120,"like_c3",77.5083333333333,"LowLarge","LowED","food","Large","1","2"
120,"like_a1",76.07,"HighLarge","HighED","food","Large","1","1"
120,"like_b2",64.77,"HighSmall","HighED","food","Small","1","5"
120,"like_b4",73.965,"HighSmall","HighED","food","Small","1","3"
120,"like_a3",63.0516666666667,"HighLarge","HighED","food","Large","1","2"
120,"like_a5",73.58,"HighLarge","HighED","food","Large","1","4"
120,"like_a2",62.7716666666667,"HighLarge","HighED","food","Large","1","5"
120,"like_b3",62.14,"HighSmall","HighED","food","Small","1","2"
120,"like_d4",70.07,"LowSmall","LowED","food","Small","1","3"
120,"like_a4",62.63,"HighLarge","HighED","food","Large","1","3"
120,"like_f4",84.6683333333333,"OfficeSmall","Office","office","Small","1","3"
120,"like_c5",73.7216666666667,"LowLarge","LowED","food","Large","1","4"
120,"like_c4",59.1933333333333,"LowLarge","LowED","food","Large","1","3"
120,"like_d5",64.8416666666667,"LowSmall","LowED","food","Small","1","4"
120,"like_b1",62.49,"HighSmall","HighED","food","Small","1","1"
120,"like_f5",69.9983333333333,"OfficeSmall","Office","office","Small","1","4"
120,"like_c1",62.665,"LowLarge","LowED","food","Large","1","1"
120,"like_d2",68.21,"LowSmall","LowED","food","Small","1","5"
120,"like_f2",69.7183333333333,"OfficeSmall","Office","office","Small","1","5"
120,"like_e5",78.5616666666667,"OfficeLarge","Office","office","Large","1","4"
120,"like_b5",57.2983333333333,"HighSmall","HighED","food","Small","1","4"
120,"like_c2",62.5966666666667,"LowLarge","LowED","food","Large","1","5"
120,"like_d3",52.77,"LowSmall","LowED","food","Small","1","2"
120,"like_f3",59.475,"OfficeSmall","Office","office","Small","1","2"
120,"like_e3",62.6666666666667,"OfficeLarge","Office","office","Large","1","2"
120,"like_e1",66.9133333333333,"OfficeLarge","Office","office","Large","1","1"
120,"like_e2",70.8766666666667,"OfficeLarge","Office","office","Large","1","5"
120,"like_d1",68.07,"LowSmall","LowED","food","Small","1","1"
120,"like_e4",74.2116666666667,"OfficeLarge","Office","office","Large","1","3"
120,"like_f1",66.1383333333333,"OfficeSmall","Office","office","Small","1","1"
121,"like_c3",53.2633333333333,"LowLarge","LowED","food","Large","2","4"
121,"like_b4",100,"HighSmall","HighED","food","Small","2","3"
121,"like_c1",1.755,"LowLarge","LowED","food","Large","2","5"
121,"like_b2",89.4733333333333,"HighSmall","HighED","food","Small","2","1"
121,"like_b3",66.315,"HighSmall","HighED","food","Small","2","4"
121,"like_b5",83.3333333333333,"HighSmall","HighED","food","Small","2","2"
121,"like_d2",62.8766666666667,"LowSmall","LowED","food","Small","2","1"
121,"like_a1",100,"HighLarge","HighED","food","Large","2","5"
121,"like_a5",90.7716666666667,"HighLarge","HighED","food","Large","2","2"
121,"like_f4",16.6666666666667,"OfficeSmall","Office","office","Small","2","3"
121,"like_c4",39.44,"LowLarge","LowED","food","Large","2","3"
121,"like_c5",60.455,"LowLarge","LowED","food","Large","2","2"
121,"like_a2",85.2283333333333,"HighLarge","HighED","food","Large","2","1"
121,"like_b1",78.105,"HighSmall","HighED","food","Small","2","5"
121,"like_e3",0,"OfficeLarge","Office","office","Large","2","4"
121,"like_d3",6.245,"LowSmall","LowED","food","Small","2","4"
121,"like_a3",92.7366666666667,"HighLarge","HighED","food","Large","2","4"
121,"like_e5",0,"OfficeLarge","Office","office","Large","2","2"
121,"like_c2",60.315,"LowLarge","LowED","food","Large","2","1"
121,"like_d4",38.9116666666667,"LowSmall","LowED","food","Small","2","3"
121,"like_d1",11.4733333333333,"LowSmall","LowED","food","Small","2","5"
121,"like_a4",50.5266666666667,"HighLarge","HighED","food","Large","2","3"
121,"like_f2",0,"OfficeSmall","Office","office","Small","2","1"
121,"like_e4",0,"OfficeLarge","Office","office","Large","2","3"
121,"like_d5",59.755,"LowSmall","LowED","food","Small","2","2"
121,"like_f5",0,"OfficeSmall","Office","office","Small","2","2"
121,"like_e1",16.6666666666667,"OfficeLarge","Office","office","Large","2","5"
121,"like_e2",2.49166666666667,"OfficeLarge","Office","office","Large","2","1"
121,"like_f1",0,"OfficeSmall","Office","office","Small","2","5"
121,"like_f3",0.035,"OfficeSmall","Office","office","Small","2","4"
126,"like_b2",66.7016666666667,"HighSmall","HighED","food","Small","2","1"
126,"like_b4",67.685,"HighSmall","HighED","food","Small","2","3"
126,"like_a5",51.65,"HighLarge","HighED","food","Large","2","2"
126,"like_b1",49.79,"HighSmall","HighED","food","Small","2","5"
126,"like_c1",43.4383333333333,"LowLarge","LowED","food","Large","2","5"
126,"like_f4",49.3683333333333,"OfficeSmall","Office","office","Small","2","3"
126,"like_a1",45.3683333333333,"HighLarge","HighED","food","Large","2","5"
126,"like_e3",63.6833333333333,"OfficeLarge","Office","office","Large","2","4"
126,"like_b3",39.895,"HighSmall","HighED","food","Small","2","4"
126,"like_c3",60.8766666666667,"LowLarge","LowED","food","Large","2","4"
126,"like_f5",14.8766666666667,"OfficeSmall","Office","office","Small","2","2"
126,"like_a2",52.595,"HighLarge","HighED","food","Large","2","1"
126,"like_d2",76.9833333333333,"LowSmall","LowED","food","Small","2","1"
126,"like_c5",62.7016666666667,"LowLarge","LowED","food","Large","2","2"
126,"like_a3",66.7016666666667,"HighLarge","HighED","food","Large","2","4"
126,"like_f2",14.2816666666667,"OfficeSmall","Office","office","Small","2","1"
126,"like_b5",63.1583333333333,"HighSmall","HighED","food","Small","2","2"
126,"like_c2",60.6316666666667,"LowLarge","LowED","food","Large","2","1"
126,"like_c4",59.51,"LowLarge","LowED","food","Large","2","3"
126,"like_a4",66.14,"HighLarge","HighED","food","Large","2","3"
126,"like_e5",11.2283333333333,"OfficeLarge","Office","office","Large","2","2"
126,"like_d4",64.21,"LowSmall","LowED","food","Small","2","3"
126,"like_d1",68.9466666666667,"LowSmall","LowED","food","Small","2","5"
126,"like_e4",9.05333333333333,"OfficeLarge","Office","office","Large","2","3"
126,"like_d3",32.035,"LowSmall","LowED","food","Small","2","4"
126,"like_d5",64.9466666666667,"LowSmall","LowED","food","Small","2","2"
126,"like_f3",3.19333333333333,"OfficeSmall","Office","office","Small","2","4"
126,"like_e1",31.93,"OfficeLarge","Office","office","Large","2","5"
126,"like_e2",43.6483333333333,"OfficeLarge","Office","office","Large","2","1"
126,"like_f1",46.665,"OfficeSmall","Office","office","Small","2","5"
128,"like_b2",91.4216666666667,"HighSmall","HighED","food","Small","2","1"
128,"like_a1",76.96,"HighLarge","HighED","food","Large","2","5"
128,"like_f5",50.5266666666667,"OfficeSmall","Office","office","Small","2","2"
128,"like_c1",25.7716666666667,"LowLarge","LowED","food","Large","2","5"
128,"like_f4",59.1383333333333,"OfficeSmall","Office","office","Small","2","3"
128,"like_a3",87.2566666666667,"HighLarge","HighED","food","Large","2","4"
128,"like_b3",51.82,"HighSmall","HighED","food","Small","2","4"
128,"like_b4",84.7,"HighSmall","HighED","food","Small","2","3"
128,"like_f2",67.0866666666667,"OfficeSmall","Office","office","Small","2","1"
128,"like_f3",59.7,"OfficeSmall","Office","office","Small","2","4"
128,"like_a5",95.1683333333333,"HighLarge","HighED","food","Large","2","2"
128,"like_c3",35.5366666666667,"LowLarge","LowED","food","Large","2","4"
128,"like_e3",54.3766666666667,"OfficeLarge","Office","office","Large","2","4"
128,"like_e5",60.9616666666667,"OfficeLarge","Office","office","Large","2","2"
128,"like_a2",60.61,"HighLarge","HighED","food","Large","2","1"
128,"like_c2",36.9383333333333,"LowLarge","LowED","food","Large","2","1"
128,"like_b5",76.435,"HighSmall","HighED","food","Small","2","2"
128,"like_e4",66.9116666666667,"OfficeLarge","Office","office","Large","2","3"
128,"like_e1",60.3633333333333,"OfficeLarge","Office","office","Large","2","5"
128,"like_d2",57.6683333333333,"LowSmall","LowED","food","Small","2","1"
128,"like_c4",24.65,"LowLarge","LowED","food","Large","2","3"
128,"like_d1",29.2016666666667,"LowSmall","LowED","food","Small","2","5"
128,"like_a4",78.255,"HighLarge","HighED","food","Large","2","3"
128,"like_b1",86.1683333333333,"HighSmall","HighED","food","Small","2","5"
128,"like_c5",54.1683333333333,"LowLarge","LowED","food","Large","2","2"
128,"like_f1",71.185,"OfficeSmall","Office","office","Small","2","5"
128,"like_d4",34.595,"LowSmall","LowED","food","Small","2","3"
128,"like_d3",22.5483333333333,"LowSmall","LowED","food","Small","2","4"
128,"like_e2",45.8683333333333,"OfficeLarge","Office","office","Large","2","1"
128,"like_d5",33.0183333333333,"LowSmall","LowED","food","Small","2","2"
129,"like_f2",21.37,"OfficeSmall","Office","office","Small","2","1"
129,"like_d2",65.1933333333333,"LowSmall","LowED","food","Small","2","1"
129,"like_a5",74.8766666666667,"HighLarge","HighED","food","Large","2","2"
129,"like_f1",48.8083333333333,"OfficeSmall","Office","office","Small","2","5"
129,"like_f3",31.895,"OfficeSmall","Office","office","Small","2","4"
129,"like_e3",62.6666666666667,"OfficeLarge","Office","office","Large","2","4"
129,"like_e5",33.0183333333333,"OfficeLarge","Office","office","Large","2","2"
129,"like_a3",60.5266666666667,"HighLarge","HighED","food","Large","2","4"
129,"like_a1",69.3333333333333,"HighLarge","HighED","food","Large","2","5"
129,"like_b4",84.175,"HighSmall","HighED","food","Small","2","3"
129,"like_e1",56.49,"OfficeLarge","Office","office","Large","2","5"
129,"like_e2",44.315,"OfficeLarge","Office","office","Large","2","1"
129,"like_d3",48.42,"LowSmall","LowED","food","Small","2","4"
129,"like_b1",53.6483333333333,"HighSmall","HighED","food","Small","2","5"
129,"like_b2",69.2983333333333,"HighSmall","HighED","food","Small","2","1"
129,"like_d4",66.105,"LowSmall","LowED","food","Small","2","3"
129,"like_f5",42.035,"OfficeSmall","Office","office","Small","2","2"
129,"like_c1",53.0516666666667,"LowLarge","LowED","food","Large","2","5"
129,"like_e4",41.755,"OfficeLarge","Office","office","Large","2","3"
129,"like_b3",51.1216666666667,"HighSmall","HighED","food","Small","2","4"
129,"like_a4",66,"HighLarge","HighED","food","Large","2","3"
129,"like_f4",44.385,"OfficeSmall","Office","office","Small","2","3"
129,"like_b5",72.8783333333333,"HighSmall","HighED","food","Small","2","2"
129,"like_c4",45.58,"LowLarge","LowED","food","Large","2","3"
129,"like_d5",68.8066666666667,"LowSmall","LowED","food","Small","2","2"
129,"like_a2",50.35,"HighLarge","HighED","food","Large","2","1"
129,"like_c3",49.0866666666667,"LowLarge","LowED","food","Large","2","4"
129,"like_c5",70.7016666666667,"LowLarge","LowED","food","Large","2","2"
129,"like_c2",54.6316666666667,"LowLarge","LowED","food","Large","2","1"
129,"like_d1",43.58,"LowSmall","LowED","food","Small","2","5"
131,"like_e5",49.755,"OfficeLarge","Office","office","Large","2","2"
131,"like_d2",39.7883333333333,"LowSmall","LowED","food","Small","2","1"
131,"like_c5",52.4566666666667,"LowLarge","LowED","food","Large","2","2"
131,"like_f1",65.5083333333333,"OfficeSmall","Office","office","Small","2","5"
131,"like_d4",38.7,"LowSmall","LowED","food","Small","2","3"
131,"like_c1",40.5966666666667,"LowLarge","LowED","food","Large","2","5"
131,"like_f5",57.1933333333333,"OfficeSmall","Office","office","Small","2","2"
131,"like_a3",68.1766666666667,"HighLarge","HighED","food","Large","2","4"
131,"like_e1",54.49,"OfficeLarge","Office","office","Large","2","5"
131,"like_e3",65.895,"OfficeLarge","Office","office","Large","2","4"
131,"like_d1",46.9483333333333,"LowSmall","LowED","food","Small","2","5"
131,"like_d3",40.4916666666667,"LowSmall","LowED","food","Small","2","4"
131,"like_e2",55.6483333333333,"OfficeLarge","Office","office","Large","2","1"
131,"like_d5",45.9283333333333,"LowSmall","LowED","food","Small","2","2"
131,"like_f3",47.0533333333333,"OfficeSmall","Office","office","Small","2","4"
131,"like_a5",40.5616666666667,"HighLarge","HighED","food","Large","2","2"
131,"like_b2",49.9666666666667,"HighSmall","HighED","food","Small","2","1"
131,"like_e4",50.315,"OfficeLarge","Office","office","Large","2","3"
131,"like_c2",42.455,"LowLarge","LowED","food","Large","2","1"
131,"like_f2",65.8566666666667,"OfficeSmall","Office","office","Small","2","1"
131,"like_f4",57.4716666666667,"OfficeSmall","Office","office","Small","2","3"
131,"like_a1",60.4566666666667,"HighLarge","HighED","food","Large","2","5"
131,"like_b1",41.1566666666667,"HighSmall","HighED","food","Small","2","5"
131,"like_a4",47.5083333333333,"HighLarge","HighED","food","Large","2","3"
131,"like_a2",45.0516666666667,"HighLarge","HighED","food","Large","2","1"
131,"like_c3",54.3866666666667,"LowLarge","LowED","food","Large","2","4"
131,"like_b4",55.195,"HighSmall","HighED","food","Small","2","3"
131,"like_b3",56.21,"HighSmall","HighED","food","Small","2","4"
131,"like_c4",45.5083333333333,"LowLarge","LowED","food","Large","2","3"
131,"like_b5",51.7916666666667,"HighSmall","HighED","food","Small","2","2"
132,"like_c3",25.685,"LowLarge","LowED","food","Large","1","2"
132,"like_c4",24.4916666666667,"LowLarge","LowED","food","Large","1","3"
132,"like_b4",29.4033333333333,"HighSmall","HighED","food","Small","1","3"
132,"like_b2",26.75,"HighSmall","HighED","food","Small","1","5"
132,"like_e1",38.7116666666667,"OfficeLarge","Office","office","Large","1","1"
132,"like_f3",27.1583333333333,"OfficeSmall","Office","office","Small","1","2"
132,"like_c5",21.4733333333333,"LowLarge","LowED","food","Large","1","4"
132,"like_d4",22.785,"LowSmall","LowED","food","Small","1","3"
132,"like_b5",26.8883333333333,"HighSmall","HighED","food","Small","1","4"
132,"like_f4",29.215,"OfficeSmall","Office","office","Small","1","3"
132,"like_d1",38.7233333333333,"LowSmall","LowED","food","Small","1","1"
132,"like_d5",23.8133333333333,"LowSmall","LowED","food","Small","1","4"
132,"like_e2",21.7183333333333,"OfficeLarge","Office","office","Large","1","5"
132,"like_f1",30.3516666666667,"OfficeSmall","Office","office","Small","1","1"
132,"like_a5",23.145,"HighLarge","HighED","food","Large","1","4"
132,"like_e4",26.4216666666667,"OfficeLarge","Office","office","Large","1","3"
132,"like_c1",21.6016666666667,"LowLarge","LowED","food","Large","1","1"
132,"like_f5",28.2,"OfficeSmall","Office","office","Small","1","4"
132,"like_e5",16.8066666666667,"OfficeLarge","Office","office","Large","1","4"
132,"like_f2",19.0533333333333,"OfficeSmall","Office","office","Small","1","5"
132,"like_b3",29.44,"HighSmall","HighED","food","Small","1","2"
132,"like_a4",24.21,"HighLarge","HighED","food","Large","1","3"
132,"like_b1",43.93,"HighSmall","HighED","food","Small","1","1"
132,"like_a1",56.785,"HighLarge","HighED","food","Large","1","1"
132,"like_c2",18.9233333333333,"LowLarge","LowED","food","Large","1","5"
132,"like_e3",54.0366666666667,"OfficeLarge","Office","office","Large","1","2"
132,"like_a3",34.7483333333333,"HighLarge","HighED","food","Large","1","2"
132,"like_d2",26.2683333333333,"LowSmall","LowED","food","Small","1","5"
132,"like_a2",29.1116666666667,"HighLarge","HighED","food","Large","1","5"
132,"like_d3",26.0233333333333,"LowSmall","LowED","food","Small","1","2"
133,"like_b2",32.105,"HighSmall","HighED","food","Small","2","1"
133,"like_c4",0.035,"LowLarge","LowED","food","Large","2","3"
133,"like_c3",16.6666666666667,"LowLarge","LowED","food","Large","2","4"
133,"like_d4",16.6666666666667,"LowSmall","LowED","food","Small","2","3"
133,"like_f1",83.3333333333333,"OfficeSmall","Office","office","Small","2","5"
133,"like_e5",83.3333333333333,"OfficeLarge","Office","office","Large","2","2"
133,"like_e3",83.3333333333333,"OfficeLarge","Office","office","Large","2","4"
133,"like_f2",66.6316666666667,"OfficeSmall","Office","office","Small","2","1"
133,"like_f4",50,"OfficeSmall","Office","office","Small","2","3"
133,"like_b3",66.5966666666667,"HighSmall","HighED","food","Small","2","4"
133,"like_d5",16.6666666666667,"LowSmall","LowED","food","Small","2","2"
133,"like_a1",33.3333333333333,"HighLarge","HighED","food","Large","2","5"
133,"like_a3",66.6666666666667,"HighLarge","HighED","food","Large","2","4"
133,"like_a5",75.685,"HighLarge","HighED","food","Large","2","2"
133,"like_b4",66.6666666666667,"HighSmall","HighED","food","Small","2","3"
133,"like_c1",0,"LowLarge","LowED","food","Large","2","5"
133,"like_c5",66.6666666666667,"LowLarge","LowED","food","Large","2","2"
133,"like_d2",66.6316666666667,"LowSmall","LowED","food","Small","2","1"
133,"like_e1",50,"OfficeLarge","Office","office","Large","2","5"
133,"like_a2",55.1233333333333,"HighLarge","HighED","food","Large","2","1"
133,"like_a4",83.2983333333333,"HighLarge","HighED","food","Large","2","3"
133,"like_b1",66.6666666666667,"HighSmall","HighED","food","Small","2","5"
133,"like_b5",74.245,"HighSmall","HighED","food","Small","2","2"
133,"like_c2",18.6666666666667,"LowLarge","LowED","food","Large","2","1"
133,"like_d1",0,"LowSmall","LowED","food","Small","2","5"
133,"like_d3",9.895,"LowSmall","LowED","food","Small","2","4"
133,"like_e2",70.175,"OfficeLarge","Office","office","Large","2","1"
133,"like_e4",50,"OfficeLarge","Office","office","Large","2","3"
133,"like_f3",66.6666666666667,"OfficeSmall","Office","office","Small","2","4"
133,"like_f5",91.755,"OfficeSmall","Office","office","Small","2","2"
